SEASON_1,PLAYER_ID,HOME_TEAM,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT,TIME_REMAINING
2024,1628978,False,True,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.2,5.95,2,4,3,6,186
2024,1628978,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,21.1,22.25,27,4,2,13,133
2024,1628404,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,22.1,18.65,25,4,0,27,27
2024,1628973,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-9.2,29.95,26,4,0,21,21
2024,1628978,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,11.4,31.15,28,4,0,15,15
2024,1628973,False,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,13.2,27.95,26,4,0,6,6
2024,1628973,False,True,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side,8-16 ft.,10.3,5.15,10,1,11,46,2866
2024,203944,False,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,8-16 ft.,-13.2,8.15,13,1,11,21,2841
2024,203944,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-15.7,25.55,25,1,10,46,2806
2024,1629628,False,False,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side,8-16 ft.,8.3,10.05,9,1,10,15,2775
2024,1630579,False,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.1,5.55,1,1,10,11,2771
2024,1628978,False,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,3.4,7.75,4,1,9,35,2735
2024,1628973,False,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,2.8,16.55,11,1,9,3,2703
2024,203944,False,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-1.5,11.65,6,1,8,47,2687
2024,1628973,False,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,16-24 ft.,-12.6,19.95,19,1,8,30,2670
2024,1628978,False,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,24+ ft.,-23.0,9.85,23,1,8,10,2650
2024,1628973,False,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-5.0,10.75,7,1,6,57,2577
2024,1629628,False,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,24+ ft.,-23.3,10.05,23,1,6,27,2547
2024,1629628,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.7,6.75,2,1,5,51,2511
2024,1628404,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,18.9,21.45,24,1,5,27,2487
2024,1628404,False,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,-3.7,14.75,10,1,4,44,2444
2024,1628973,False,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.0,5.75,0,1,4,19,2419
2024,203944,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.9,7.75,3,1,3,57,2397
2024,1628973,False,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,3.6,7.45,4,1,3,24,2364
2024,203944,False,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,5.8,5.55,5,1,3,0,2340
2024,1628404,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,21.3,17.65,24,1,2,23,2303
2024,203944,False,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,6.2,17.35,13,1,1,49,2269
2024,1628973,False,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,3.3,13.45,8,1,1,12,2232
2024,1630193,False,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-15.1,29.75,28,1,1,0,2220
2024,203944,False,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-20.8,19.25,25,1,0,6,2166
2024,1629656,False,False,Running Pull-Up Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,23.3,10.55,23,2,11,45,2145
2024,1630193,False,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side,16-24 ft.,-18.6,4.75,18,2,11,16,2116
2024,1629656,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-16.4,26.55,26,2,11,10,2110
2024,1629628,False,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.8,6.85,2,2,10,39,2079
2024,1630193,False,True,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side,8-16 ft.,-10.4,12.55,12,2,10,12,2052
2024,1629628,False,True,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,-1.2,13.45,8,2,9,46,2026
2024,1629628,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.6,7.45,2,2,9,18,1998
2024,1628404,False,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.2,4.85,2,2,8,3,1923
2024,1630193,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-15.6,29.95,29,2,7,34,1894
2024,1628973,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-2.8,10.35,5,2,6,57,1857
2024,1628973,False,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.1,3.45,2,2,6,52,1852
2024,1630193,False,False,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-3.9,11.05,6,2,6,27,1827
2024,1628404,False,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side,8-16 ft.,-6.9,15.55,12,2,6,21,1821
2024,1628404,False,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.0,5.25,0,2,6,16,1816
2024,1628973,False,False,Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.1,5.75,2,2,5,46,1786
2024,1628404,False,False,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side,8-16 ft.,11.6,11.15,13,2,5,13,1753
2024,203944,False,True,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,22.9,9.55,23,2,4,55,1735
2024,1628978,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-21.6,18.15,25,2,4,15,1695
2024,1628392,False,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.8,6.15,2,2,3,43,1663
2024,1628973,False,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-17.2,22.85,24,2,2,39,1599
2024,1629628,False,True,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-4.7,10.95,7,2,2,15,1575
2024,1628973,False,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-14.0,26.35,25,3,11,36,1416
2024,1630579,False,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.1,6.35,1,3,11,5,1385
2024,1629628,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,8-16 ft.,6.7,14.05,11,3,10,27,1347
2024,203944,False,True,Cutting Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,4.3,7.45,4,3,9,54,1314
2024,1628973,False,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,17.2,25.75,26,3,9,23,1283
2024,1628973,False,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,-7.6,30.45,26,3,8,15,1215
2024,203944,False,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,-2.5,14.25,9,3,7,12,1152
2024,1630579,False,False,Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-1.3,9.85,4,3,5,53,1073
2024,203944,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.7,8.65,3,3,5,21,1041
2024,1628973,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,9.7,30.85,27,3,4,42,1002
2024,1628973,False,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,1.7,15.75,10,3,4,10,970
2024,1628973,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,22.9,15.35,25,3,3,40,940
2024,203944,False,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.6,7.95,2,3,3,3,903
2024,1628973,False,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,2.2,17.55,12,3,2,40,880
2024,203944,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,8-16 ft.,7.4,12.65,10,3,1,38,818
2024,1629656,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,21.7,19.05,25,3,0,57,777
2024,1630193,False,True,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,-2.2,13.85,8,3,0,12,732
2024,1629628,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-9.7,29.05,25,4,11,42,702
2024,1629628,False,True,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side,8-16 ft.,-8.2,14.45,12,4,11,1,661
2024,1629656,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,0.2,32.05,26,4,10,17,617
2024,1629656,False,False,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.1,6.45,2,4,9,49,589
2024,1630193,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-12.7,29.85,27,4,9,44,584
2024,1629656,False,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-14.7,26.15,25,4,9,22,562
2024,1629656,False,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,6.1,31.95,27,4,8,13,493
2024,1628973,False,True,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.8,5.65,1,4,7,23,443
2024,203944,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,4.4,8.95,5,4,6,48,408
2024,1628392,False,True,Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.1,7.25,2,4,6,17,377
2024,203944,False,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.6,5.45,0,4,6,2,362
2024,1630193,False,False,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side,16-24 ft.,17.0,11.05,17,4,5,6,306
2024,1628973,False,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.2,6.85,1,4,4,48,288
2024,1628973,False,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,9.4,33.65,29,4,4,10,250
2024,1628973,False,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,15.9,25.65,25,4,3,25,205
2024,1628404,False,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,24+ ft.,-23.0,6.55,23,4,2,25,145
2024,203944,False,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.0,6.25,1,4,2,20,140
2024,1628973,False,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-11.8,27.95,25,4,1,46,106
2024,1630540,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,16.8,25.65,26,4,0,54,54
2024,1630579,False,False,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.0,5.35,1,4,0,27,27
2024,1629628,False,False,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-0.4,10.75,5,1,11,25,2845
2024,1628978,False,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,14.1,27.85,26,1,10,52,2812
2024,203944,False,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.6,7.25,3,1,10,33,2793
2024,203944,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,8-16 ft.,5.1,11.75,8,1,10,1,2761
2024,1628973,False,False,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,5.0,9.55,6,1,9,35,2735
2024,1628973,False,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-10.3,29.65,26,1,9,2,2702
2024,1629628,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-12.5,26.85,24,1,8,41,2681
2024,203944,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,8.0,29.65,25,1,8,22,2662
2024,1628973,False,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.2,7.05,2,1,8,0,2640
2024,1628978,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,21.2,20.65,26,1,7,44,2624
2024,1629628,False,False,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.0,7.85,3,1,7,12,2592
2024,1628392,False,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.0,5.25,0,1,7,8,2588
2024,1629628,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,-4.9,30.95,26,1,6,44,2564
2024,1628973,False,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,8-16 ft.,-9.4,8.85,10,1,5,54,2514
2024,1628978,False,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,-5.3,31.65,26,1,5,27,2487
2024,1628978,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,20.1,23.35,27,1,4,44,2444
2024,1628973,False,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,-5.3,31.25,26,1,4,19,2419
2024,1628973,False,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Center,16-24 ft.,-3.7,22.45,17,1,3,55,2395
2024,203944,False,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.0,6.25,2,1,2,26,2306
2024,1628404,False,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.8,6.85,3,1,1,20,2240
2024,203944,False,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.1,7.55,2,1,0,29,2189
2024,1630193,False,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center,16-24 ft.,-11.5,24.15,22,1,0,4,2164
2024,203944,False,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.0,5.25,0,1,0,1,2161
2024,1629656,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,7.0,31.05,26,2,11,49,2149
2024,1628392,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.7,8.05,3,2,11,18,2118
2024,1630193,False,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.5,6.35,1,2,10,44,2084
2024,1629628,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.6,6.75,3,2,9,39,2019
2024,1628973,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,2.2,12.05,7,2,8,41,1961
2024,1629628,False,True,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side,8-16 ft.,11.0,7.85,11,2,8,15,1935
2024,1629656,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,18.9,22.25,25,2,7,50,1910
2024,1628392,False,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.3,7.35,2,2,7,23,1883
2024,1629656,False,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,24+ ft.,-22.8,9.45,23,2,6,26,1826
2024,203944,False,False,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,23.5,12.25,24,2,5,9,1749
2024,1628973,False,True,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,8-16 ft.,5.8,13.85,10,2,4,42,1722
2024,1628973,False,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side,8-16 ft.,12.1,10.15,13,2,4,0,1680
2024,1628973,False,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-20.8,22.45,26,2,3,37,1657
2024,1628392,False,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,2.3,14.95,9,2,3,6,1626
2024,203944,False,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,1.6,14.25,9,2,1,54,1554
2024,1628973,False,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.2,7.55,3,2,1,49,1549
2024,1629628,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-14.0,26.85,25,2,1,18,1518
2024,1628392,False,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.1,6.85,1,2,1,13,1513
2024,203944,False,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.3,6.75,1,2,0,35,1475
2024,1628392,False,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.6,6.35,1,2,0,33,1473
2024,203944,False,True,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,3.7,7.25,4,2,0,31,1471
2024,1628978,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,14.2,24.65,24,3,11,39,1419
2024,1628978,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,15.7,27.35,27,3,11,3,1383
2024,1629628,False,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,4.3,15.25,10,3,10,26,1346
2024,1629628,False,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,22.8,10.85,23,3,9,54,1314
2024,203944,False,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,8-16 ft.,9.1,15.55,13,3,9,18,1278
2024,203944,False,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.1,5.65,2,3,8,57,1257
2024,1629628,False,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,0.5,11.15,5,3,8,39,1239
2024,203944,False,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,0.4,10.55,5,3,8,1,1201
2024,1629628,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,7.0,29.25,25,3,7,12,1152
2024,203944,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.3,6.75,2,3,6,20,1100
2024,1629628,False,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,-1.8,14.05,8,3,5,41,1061
2024,1628978,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-17.5,29.75,30,3,5,11,1031
2024,1629628,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,-1.5,30.95,25,3,5,6,1026
2024,1628978,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,19.5,26.25,28,3,4,32,992
2024,1628973,False,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,2.2,30.35,25,3,4,17,977
2024,1630193,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,-3.7,31.55,26,3,3,39,939
2024,1628973,False,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side,8-16 ft.,-5.0,12.75,9,3,3,17,917
2024,1628973,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.8,5.75,1,3,2,44,884
2024,1629656,False,True,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.8,6.25,2,3,2,20,860
2024,203944,False,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.7,6.05,1,3,1,57,837
2024,203944,False,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.0,6.95,2,3,1,38,818
2024,1628973,False,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,2.0,18.15,13,3,0,35,755
2024,1628973,False,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-0.4,11.15,5,3,0,35,755
2024,1630193,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-21.2,18.15,24,3,0,0,720
2024,1628973,False,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-14.6,27.05,26,4,10,48,648
2024,1630193,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.6,6.65,2,4,10,17,617
2024,1629628,False,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.1,7.35,2,4,9,53,593
2024,1630193,False,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.8,5.85,2,4,9,29,569
2024,1630193,False,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,16-24 ft.,-13.1,17.35,17,4,8,57,537
2024,1630193,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,7.5,31.05,26,4,8,18,498
2024,1628392,False,True,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.7,6.05,2,4,8,7,487
2024,1629628,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-10.5,27.75,24,4,7,19,439
2024,203944,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-15.0,24.95,24,4,6,38,398
2024,1629656,False,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,16-24 ft.,-1.1,23.15,17,4,6,15,375
2024,1630540,False,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,8-16 ft.,-2.3,20.45,15,4,5,42,342
2024,1629656,False,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,23.4,5.65,23,4,5,1,301
2024,1629656,False,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side,16-24 ft.,21.3,9.35,21,4,4,24,264
2024,1629610,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-19.6,21.85,25,4,3,48,228
2024,201959,False,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,22.7,7.75,22,4,3,23,203
2024,1629656,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,10.5,29.25,26,4,3,7,187
2024,1630540,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-4.8,8.95,6,4,2,46,166
2024,1630579,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.9,7.75,2,4,2,26,146
2024,1630579,False,True,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.1,5.35,1,4,2,0,120
2024,1630540,False,True,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.9,6.25,1,4,1,45,105
2024,1630540,False,True,Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.6,5.85,0,4,1,40,100
2024,1630579,False,True,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.6,6.25,1,4,1,16,76
2024,201959,False,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,23.5,5.65,23,4,0,42,42
2024,1630579,False,False,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,-2.7,13.55,8,4,0,36,36
